id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1050484590715405101,1 stop to Sky Tree & Asakusa / Mat Hikihune 701,533195832,浜田,,Sumida Ku,35.721287427164455,139.8161969811615,Entire home/apt,8710,1,7,2024-03-02,1.21,50,216,7,M130037664
1050484631029985815,1 stop to Sky Tree & Asakusa / Mat Hikihune 702,533195832,浜田,,Sumida Ku,35.72268,139.81731,Entire home/apt,8303,1,4,2024-03-29,0.69,50,226,4,M130037665
1050484673057341528,1 stop to Sky Tree & Asakusa / Mat Hikihune 801,533195832,浜田,,Sumida Ku,35.72041,139.81761,Entire home/apt,8710,1,6,2024-06-18,1.16,50,231,6,M130037666
1050484715344347113,1 stop to Sky Tree & Asakusa / Mat Hikihune 802,533195832,浜田,,Sumida Ku,35.72043,139.81741,Entire home/apt,8710,1,11,2024-06-12,1.83,50,236,11,M130037667
1050484755465432026,1 stop to Sky Tree & Asakusa / Mat Hikihune 901,533195832,浜田,,Sumida Ku,35.72078,139.81808,Entire home/apt,8710,1,12,2024-06-09,2.01,50,218,12,M130037668
1050484796731166898,1 stop to Sky Tree & Asakusa / Mat Hikihune 902,533195832,浜田,,Sumida Ku,35.721577446367284,139.81707388500664,Entire home/apt,8710,1,6,2024-06-14,1.00,50,210,6,M130037669
1050500120289008900,Louis Stage Asakusa#202,292115979,俊介,,Taito Ku,35.7075942,139.790002,Entire home/apt,19031,2,4,2024-06-02,1.02,57,99,4,M130033410
1050502465738234553,都心に位置した一戸建て(2-3F)、広々と過ごせる空間,112062884,Liu,,Shinjuku Ku,35.69444,139.71126,Entire home/apt,,2,13,2024-05-31,2.41,3,123,13,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第109号
1050504046843762071,Shinjuku area/Okubo/JP style/Wi-Fi/6 people,230910892,Risa & Kei,,Shinjuku Ku,35.70394844192288,139.692039335535,Entire home/apt,19071,3,11,2024-06-05,2.14,43,31,11,M130028320
1050527560052054179,文京区千駄木、谷中銀座、上野根津近い、交通便利清潔Narida airport director,551808226,野原,,Taito Ku,35.72899139714423,139.76413898169994,Entire home/apt,7000,1,15,2024-06-16,2.71,1,197,15,M130037059
1050546665395979382,ikebukuro,486094802,サントス,,Toshima Ku,35.735966,139.7088385,Entire home/apt,7500,1,0,,,2,139,0,M130040616
1050555174598646756,"日式独栋住宅4LDK，120平方米, 车站步行7分.浅草22分，押上20分，上野20分，成田46分",234477095,Yuxia,,Katsushika Ku,35.744718362606406,139.82655624232788,Entire home/apt,32064,1,6,2024-05-26,1.03,35,248,6,M130036988
1050592271624779721,マンスリー/押上スカイツリー駅徒歩11分/浅草徒歩20分/成田空港と羽田空港直通,534574055,Aki,,Sumida Ku,35.71476,139.80805,Entire home/apt,17714,30,1,2024-06-05,1,3,269,1,M130037492
1050596859631604184,4min from Shinjuku! by train10min walk to Sta.#A11,493288566,Haruko,,Nakano Ku,35.71199922042606,139.66955530260333,Entire home/apt,10600,2,16,2024-06-23,2.67,5,135,16,Hotels and Inns Business Act | 中野区保健所 | 5中健衛環第191号
1050599667663903589,浅草站免费接送，体验日式特色，无线Wi-Fi，干净卫生（千束301）,50402863,Hironobu,,Taito Ku,35.72307,139.79361,Private room,16428,1,29,2024-06-18,4.58,15,146,29,Hotels and Inns Business Act | 東京都台東区台東保健所 | 5台台健生環き第10190号
1050604669365993298,(Ｋ22F) Koenji loft apartment/Shinjuku&Kichijoji/JR,311979642,Selina,,Suginami Ku,35.702161990140084,139.6454899003406,Entire home/apt,12286,2,0,,,42,314,0,M130037505
1050609564014681330,5 min walk from Ikebukuro Sta/2 bedrooms /Max 6,313739784,Chie,,Toshima Ku,35.73185,139.70247,Entire home/apt,29096,3,27,2024-06-25,4.45,4,134,27,Hotels and Inns Business Act | 豊島区池袋保健所 | 5豊池保衛環き第160号
1050612197583198767,駅から徒歩6分！池袋まで電車で3分の好立地/Wi-Fi無料/#303,551811398,Aitoman,,Toshima Ku,35.72977,139.69599,Entire home/apt,11957,2,13,2024-06-04,2.14,4,216,13,M130037079
1050615099737921529,駅から徒歩6分！池袋まで電車で3分の好立地/Wi-Fi無料/#602,551811398,Aitoman,,Toshima Ku,35.73010886797117,139.69774557945635,Entire home/apt,13300,2,14,2024-06-27,2.59,4,227,14,M130037080
1050873822110318696,Fresh Parkside Family Apt. - Shinjuku 10 min ride!,93981980,Takumi,,Toshima Ku,35.73281,139.73319,Entire home/apt,21438,3,13,2024-06-24,2.13,13,181,13,Hotels and Inns Business Act | 豊島区池袋保健所 | 5豊池保衛環き第144号
1050947481625379715,"Cheap Price! Near Asakusa, Ueno, Sensoji !#211",85189329,Young In,,Taito Ku,35.7195427,139.7898271,Private room,4000,2,2,2024-04-15,0.59,15,53,2,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10126号
1050950000179963442,"Cheap Price! Near Asakusa, Ueno, Sensoji !#A",85189329,Young In,,Taito Ku,35.7195427,139.7898271,Private room,4000,2,11,2024-06-06,3.08,15,92,11,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10126号
1050951871941579008,"Cheap Price! Near Asakusa, Ueno, Sensoji !#BB",85189329,Young In,,Taito Ku,35.7195427,139.7898271,Private room,3929,2,12,2024-06-12,2.21,15,86,12,Hotels and Inns Business Act | 東京都台東区台東保健所 | 31台台健生環き第10126号
1050973715475323766,池袋駅東口徒歩7分;交通便利;最大3名;Sunshine近く;,60476303,LuLu,,Toshima Ku,35.72735403929588,139.71490318328537,Entire home/apt,13214,1,27,2024-06-15,4.24,18,86,27,M130037638
1050992492038264365,#201Shin Apt神楽坂/早稻田kamiC2,535587770,健次,,Shinjuku Ku,35.704853725672194,139.72733653645062,Entire home/apt,12657,1,7,2024-05-26,2.02,9,73,7,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第100号
1050999718708589539,#402Shin Apt神楽坂/早稻田kamiA1,535587770,健次,,Shinjuku Ku,35.7068,139.72577,Entire home/apt,9780,1,7,2024-06-15,2.23,9,116,7,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第100号
1051003445185428522,#401Shin Apt神楽坂/早稻田kamiC2,535587770,健次,,Shinjuku Ku,35.70655598401391,139.72617973762362,Entire home/apt,12943,1,5,2024-06-04,1.36,9,77,5,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第100号
1051007600976090451,#102Shin Apt神楽坂/早稻田kamiA1,535587770,健次,,Shinjuku Ku,35.70514,139.72761,Entire home/apt,9729,1,10,2024-05-27,1.58,9,56,10,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第100号
1051013015011751641,[201/1 min from Skytree Sta] Newly room/kitchen,231853145,Kazuki,,Sumida Ku,35.71028,139.81481,Private room,20857,2,5,2024-04-26,0.99,4,91,5,Hotels and Inns Business Act | 墨田区保健所 | 5墨福衛生環第245号
1051013030590970183,#101Shin Apt神楽坂/早稻田kamiA1,535587770,健次,,Shinjuku Ku,35.70639567792707,139.7258820818655,Entire home/apt,9729,1,6,2024-05-16,1.01,9,61,6,Hotels and Inns Business Act | 新宿区保健所 |  5新保衛環第100号
1051017188010668141,[301/1 min from Skytree Sta] Newly room/kitchen,231853145,Kazuki,,Sumida Ku,35.70976,139.81666,Private room,28571,2,3,2024-06-13,1.15,4,55,3,Hotels and Inns Business Act | 墨田区保健所 | 5墨福衛生環第245号
1051070184766638220,Excellent location 1 mins walk from Hatagaya Sta.,434871110,雅,,Shibuya Ku,35.677085377255615,139.67781245075483,Entire home/apt,8471,1,10,2024-05-27,1.71,3,51,10,Hotels and Inns Business Act | 渋谷区保健所 | ３０渋保生環旅第３０号
1051083493830925853,"F&Shin Apt Ikebukuro(8mins)WIFI,loft&living room",536212436,明美,,Toshima Ku,35.7363216341307,139.71448680787424,Entire home/apt,8500,1,13,2024-06-04,2.06,10,135,13,Hotels and Inns Business Act | 豊島区池袋保健所 | 4豊池保衛環き第190号
1051152885896534922,【マンスリー限定】池袋2階建て/池袋駅よりバス6分/最大10人/ベッド4台,46668906,Kiko,,Toshima Ku,35.738590649671224,139.7056880991809,Entire home/apt,18000,28,0,,,8,178,0,M130034427
1051181882412284406,6min walk to Hatsudai Sta／10min to Shinjuku／Wifi,547920004,Kazunori,,Shibuya Ku,35.68269,139.68316,Entire home/apt,41000,1,12,2024-06-10,2.59,1,129,12,Hotels and Inns Business Act | 渋谷区保健所 | 4渋保生環第226号
1051231675376436291,板橋区102 one bed room　最大2人,526041446,Anna,,Itabashi Ku,35.75600385615005,139.69143848689546,Entire home/apt,18318,3,0,,,15,311,0,M130014788
1051240852626689462,人気の新宿エリア　最大8人宿泊OK　広いお部屋　ダイニング＋キッチン＋３Room,330315690,An,,Shibuya Ku,35.689981,139.6830516,Entire home/apt,21714,4,17,2024-06-22,2.83,3,15,17,M130037618
1051684304353157398,新規オープンセール中！森下駅徒歩2分の超好立地！両国近く！主要エリアへのアクセス良好！Wi-Fi完備,552055039,政之,,Koto Ku,35.68819,139.79826,Entire home/apt,14500,2,29,2024-06-27,4.81,1,125,29,M130037678
1051701663974319793,新宿駅近！歌舞伎町、大久保エリア！マンスリー専用,53784200,Gaku,,Shinjuku Ku,35.69929371954625,139.70505392827695,Entire home/apt,35057,30,3,2024-05-01,0.61,8,239,3,M130034407
1051707868525041457,ラーメン店、ショッピングモール多数の池袋駅から徒歩可！朝食、疲労回復ボディケアーあり！,54037182,Asama,,Toshima Ku,35.74171164123126,139.7091332553094,Entire home/apt,6371,2,13,2024-06-18,2.13,2,41,13,Hotels and Inns Business Act | 豊島区池袋保健所 | 5豊池保衛環き第149号
1051746095406958670,36㎡|長期利用可能|無料Wi-Fi|上野秋葉原銀座六本木直通NEW OPEN最大3人まで駅徒歩3分,552068504,琦,,Taito Ku,35.7186579,139.7856375,Private room,16429,2,2,2024-02-21,0.43,14,302,2,M130035893
1051772625452149713,Home-like hotel near Skytree/5 beds/3 mins to STA,552073179,Eight,,Sumida Ku,35.7287323263889,139.82733831555524,Entire home/apt,27143,2,19,2024-06-20,3.43,1,112,19,Hotels and Inns Business Act | 墨田区保健所 | 5墨福衛生環第305号
1051810040515850449,[GKG 202] Shinjuku*120㎡/Kagurazaka area 4beds,179911926,Yuki,,Shinjuku Ku,35.701604,139.7378398,Entire home/apt,62857,1,27,2024-06-21,4.50,28,66,27,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第157号
1051819963039080734,Located 4 mins. away from Tokyo Skytree station！,552081247,Tokyo Skytree Residence Inn,,Sumida Ku,35.71063306907589,139.8099809093341,Entire home/apt,17000,2,14,2024-06-25,2.51,1,68,14,Hotels and Inns Business Act | 墨田区保健所 | 5墨福衛生環第264号
1051833315975910593,[GKG 103] Shinjuku*48㎡/Kagurazaka area 2 beds,179911926,Yuki,,Shinjuku Ku,35.701604,139.7378398,Entire home/apt,22429,1,27,2024-06-26,4.35,28,43,27,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第157号
1051858469622451552,Louis Stage Iriya#302,292115979,俊介,,Taito Ku,35.7197535,139.7892838,Entire home/apt,16627,2,7,2024-05-31,1.56,57,96,7,M130019947
1051882372252277393,京成立石駅徒歩５分！飲食店多数！昭和漂うレトロな街！MK566,547910759,Satoshi,,Katsushika Ku,35.734924703722974,139.84709128325076,Entire home/apt,27771,1,8,2024-05-06,1.90,1,127,8,M130037813
1051884619373307350,花街の名残を感じる荒木町で楽しむ!新宿エリア!Max18ppl,244676927,Ice,,Shinjuku Ku,35.688704472111645,139.72240060370484,Entire home/apt,,1,6,2024-04-27,0.98,4,67,6,Hotels and Inns Business Act | 新宿区保健所 | ５新保衛環第121号
1051885902487608378,Louis Stage Iriya#401,292115979,俊介,,Taito Ku,35.7197535,139.7892838,Entire home/apt,24333,2,16,2024-06-15,3.12,57,81,16,M130019953
1051914509621732838,Skytree｜地铁步行5分｜4间套房 4套卫浴｜机場直達｜厨房 洗衣机 烘干机｜近晴空塔,52000676,國民,,Sumida Ku,35.70313208611986,139.81523212766092,Entire home/apt,38714,2,0,,,34,90,0,M130020584
1051920091443097235,Skytree｜地铁步行5分｜4间套房 4套卫浴｜机場直達｜厨房 洗衣机 烘干机｜近晴空塔,52000676,國民,,Sumida Ku,35.70508363433978,139.81509689118977,Entire home/apt,38714,2,0,,,34,90,0,M130020585
1051920288885425984,Skytree 地铁步行5分｜2间套房 2套卫浴｜机場直達｜頂樓眺望晴空塔｜厨房 洗衣机 烘干机,52000676,國民,,Sumida Ku,35.70344686321035,139.815257886219,Entire home/apt,22429,2,0,,,34,89,0,M130020585
1051920685213219409,Skytree｜地铁步行5分｜4间套房 4套卫浴｜机場直達｜厨房 洗衣机 烘干机｜近晴空塔,52000676,國民,,Sumida Ku,35.70385,139.81304,Entire home/apt,38714,2,1,2024-04-27,0.46,34,89,1,M130020584
1051934033945505082,【Long Term】1min Sta. 5min to Ikebukuro! #105,375215885,Noriaki,,Toshima Ku,35.73304293372729,139.68308044910285,Entire home/apt,15000,30,0,,,2,328,0,M130005225
1051985232900074813,3F#Shin Apt 千代田chiyoda,551963337,恵,,Chiyoda Ku,35.6903,139.76587,Entire home/apt,18714,1,22,2024-06-15,3.65,3,161,22,Hotels and Inns Business Act | 千代田区千代田保健所 | 18千千保生環き第80号
1052002847830202533,Shinjuku/5 min to Okubo/8 people/Wi-Fi/2 bedroom,230910892,Risa & Kei,,Shinjuku Ku,35.70183360421777,139.69237708332787,Entire home/apt,20000,3,11,2024-06-11,2.46,43,11,11,M130028320
1052004531907561579,4F#Shin Apt 千代田chiyoda,551963337,恵,,Chiyoda Ku,35.69218374031967,139.76579468890077,Entire home/apt,19143,1,15,2024-06-07,3.00,3,158,15,Hotels and Inns Business Act | 千代田区千代田保健所 | 18千千保生環き第80号
1052012157662680809,2F#Shin Apt 千代田chiyoda,551963337,恵,,Chiyoda Ku,35.6924,139.76581,Entire home/apt,,1,11,2024-06-16,2.36,3,195,11,Hotels and Inns Business Act | 千代田区千代田保健所 | 18千千保生環き第80号
1052016378665725732,#1 WiFi無料＆新宿まで2分!眺望良好！清潔、安全、お洒落な部屋！,552111488,トラシード,,Shinjuku Ku,35.701257638847665,139.6954807797776,Entire home/apt,15286,2,15,2024-06-18,3.06,2,43,15,M130038153
1052025937846311505,新宿秋葉原東京直通静かな部屋,552112750,錦連,,Mitaka Shi,35.69588050976435,139.56197695041018,Private room,11971,4,3,2024-04-13,0.67,1,270,3,M130037388
1052121031378331915,"Rare find Center Tokyo Suite, 2min to station,",4981880,Meta,,Chuo Ku,35.69220686176388,139.77968573570251,Entire home/apt,13514,1,31,2024-06-21,5.22,51,354,31,Hotels and Inns Business Act | 中央区保健所 | 31　中保生環き　第 120号
1052124606744904968,新宿高級和室マンション,192788743,Kasumi,,Shinjuku Ku,35.70399099999999,139.7051782,Entire home/apt,21800,1,7,2024-06-23,1.16,13,238,7,M130038215
1052474084698803195,東中野駅徒歩8分HOYO STAY新宿36　大久保・新大久保 徒歩圏内　ビジネス・観光,198552582,Masa,,Shinjuku Ku,35.70732,139.69197,Entire home/apt,8609,3,12,2024-06-24,2.13,29,35,12,M130019674
1052474788547648784,sugamo Station 9mins on foot,231273877,美莎,,Toshima Ku,35.73851,139.73212,Entire home/apt,15714,2,3,2024-05-22,0.80,21,243,3,Hotels and Inns Business Act | 豊島区池袋保健所 | 5豊池保衛環き第130号
1052497127061499223,Near the station/good access from the airport,552212877,達,,Adachi Ku,35.74393986783081,139.79784358999666,Entire home/apt,10571,1,9,2024-06-06,2.14,1,55,9,M130037723
1052507059608999577,sugamo Station 9mins on foot 4F,231273877,美莎,,Toshima Ku,35.73846,139.73159,Entire home/apt,50000,3,2,2024-04-02,0.39,21,243,2,Hotels and Inns Business Act | 豊島区池袋保健所 | 5豊池保衛環き第131号
1052523990478131414,成田空港直通のJR沿線／最大5名／秋葉原、新宿、東京まで直通/スカイツリー近く！2階フロア/イ002,552216877,Chiyo,,Katsushika Ku,35.72142718270434,139.85047605665832,Entire home/apt,14383,1,14,2024-06-18,2.36,3,76,14,M130035708
1052558801927147275,池袋西口JR山手線・地下鉄「池袋」徒歩7 分ダブルベッド２台・徒歩５分内スーパー有り,214640453,Hanako,,Toshima Ku,35.73534,139.70114,Entire home/apt,13137,2,10,2024-06-09,2.14,75,81,10,M130035248
1052570322244321995,Oimachi/Shinagawa City/3 stops to Shibuya/Haneda3A,28621978,Dan,,Shinagawa Ku,35.60077272380173,139.73575881096198,Private room,9500,3,18,2024-05-19,3.02,11,89,18,M130025425
1052572137358267330,新宿荒木町！小料理屋が連なる通り！東京の拠点に最適！駅から徒歩3分,244676927,Ice,,Shinjuku Ku,35.688704472111645,139.72237914603272,Entire home/apt,17857,1,10,2024-05-20,2.11,4,108,10,Hotels and Inns Business Act | 新宿区保健所 | 5新保衛環第121号
1052573121521757761,Oimachi/Shinagawa City/3 stops to Shibuya/Haneda2A,28621978,Dan,,Shinagawa Ku,35.60307,139.7362,Private room,7714,3,20,2024-06-13,3.31,11,89,20,M130025425
1052613009241026699,②JR 秋葉原駅 5分 最大14人（新）,118634275,Varie,,Shinjuku Ku,35.69367,139.71185,Entire home/apt,,1,10,2024-03-19,1.61,3,0,10,M130010532
1052618956131641134,Louis Stage Iriya#501,292115979,俊介,,Taito Ku,35.7197535,139.7892838,Entire home/apt,20904,2,2,2024-05-01,0.51,57,93,2,M130019957
1052625043632002469,R1【新宿中心部に位置する】70m2、ローカルを感じるタウンハウス,320838422,Junko,,Shinjuku Ku,35.698236696304846,139.70285070730372,Entire home/apt,67857,2,4,2024-05-29,1.28,6,235,4,M130022952
1052638118407121825,鮫洲駅徒歩6分#無料Wi-Fi#少人数最適#伝統あるエリア205,243214612,大輔,,Shinagawa Ku,35.6017785,139.7417117,Entire home/apt,10571,1,7,2024-05-31,1.75,21,171,7,M130037670
1052683937588883996,鮫洲駅徒歩6分#無料Wi-Fi#少人数最適#伝統あるエリア405,243214612,大輔,,Shinagawa Ku,35.6017785,139.7417117,Entire home/apt,12857,1,8,2024-06-16,2.03,21,133,8,M130037696
1052695562936941968,鮫洲駅徒歩6分#無料Wi-Fi#少人数最適#伝統あるエリア407,243214612,大輔,,Shinagawa Ku,35.6017785,139.7417117,Entire home/apt,10571,1,3,2024-06-04,0.79,21,166,3,M130037698
1052782245003183066,渋谷駅から6分/貸切マンション一室/33㎡/FREEWiFi,552257744,Garden,,Shibuya Ku,35.65799459999999,139.7095067,Entire home/apt,36694,2,12,2024-06-29,3.30,1,336,12,M130038876
1052807634875699316,新宿/戸建/クイーンベッド4台/最大8名/ゆったり戸建丸々貸切！/B012,153095665,Tsuyoshi,,Shinjuku Ku,35.6987755,139.698287,Entire home/apt,67143,2,23,2024-06-22,3.83,19,196,23,M130037707
1052831003636861028,Spacious brand new apartment 101,552265658,恵利,,Taito Ku,35.71887839565677,139.79097330550843,Entire home/apt,44943,2,7,2024-06-21,1.19,3,349,7,Hotels and Inns Business Act | 東京都台東区台東保健所 | 5台台健生環き第10134号
1052864908159188839,Shinjuku/16 people/Free Wi-Fi/7min to Sta./Netflix,256096168,Sayaka & Ken,,Shinjuku Ku,35.683752427362236,139.6888159106215,Entire home/apt,53714,3,13,2024-06-15,2.81,3,38,13,M130037642
